#depth	age	sigma_age	deporate	sigma_deporate	deporate_model	sigma_deporate_model
8.380000000000000000e+02	3.256646055391699338e+04	3.427614656931387458e+02	4.309597004457536851e-02	7.495654737232297637e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.390000000000000000e+02	3.258966457969865223e+04	3.594240318250344899e+02	4.335488689142238949e-02	7.493194220968214803e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.400000000000000000e+02	3.261273003025568687e+04	3.752816536642214373e+02	4.349633117499154128e-02	7.485932692860532145e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.410000000000000000e+02	3.263572047503542854e+04	3.899810178287073654e+02	4.351729404508477422e-02	7.476498067800227409e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.420000000000000000e+02	3.265869984500645660e+04	4.032629576933097724e+02	4.345489607589695519e-02	7.467028323442367888e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.430000000000000000e+02	3.268171221162800794e+04	4.150180662840297714e+02	4.338559228152373548e-02	7.459699776260586557e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.440000000000000000e+02	3.270476133801796459e+04	4.253226328687240425e+02	4.334260442553970749e-02	7.455045173936954150e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.450000000000000000e+02	3.272783332488294400e+04	4.343099644705141600e+02	4.331789102480167186e-02	7.452266620625443150e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.460000000000000000e+02	3.275091847460612553e+04	4.420811484833721465e+02	4.330418075410908535e-02	7.450628326056714379e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.470000000000000000e+02	3.277401093317677442e+04	4.487137734033204879e+02	4.329481436975178565e-02	7.449451886855634752e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.480000000000000000e+02	3.279710838756148587e+04	4.542683518667691374e+02	4.328449999008775889e-02	7.448202964140659965e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.490000000000000000e+02	3.282021134590059228e+04	4.587925701642335525e+02	4.327078949577073397e-02	7.446649788692512317e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.500000000000000000e+02	3.284332162448929012e+04	4.623232385866056688e+02	4.325521944542190522e-02	7.444984699485261703e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.510000000000000000e+02	3.286644022180126922e+04	4.648863340959410380e+02	4.324385817619021133e-02	7.443883161840965379e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.520000000000000000e+02	3.288956489296094514e+04	4.664956224670975757e+02	4.324777897954749234e-02	7.444554311126730384e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.530000000000000000e+02	3.291268746765947435e+04	4.671498341294882266e+02	4.328368240049505766e-02	7.448803177073375081e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.540000000000000000e+02	3.293579086239255412e+04	4.668279719665509901e+02	4.337486916227061701e-02	7.459115479414844818e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.550000000000000000e+02	3.295884568697908981e+04	4.654822810400810909e+02	4.355305285948296579e-02	7.478794841624127054e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.560000000000000000e+02	3.298180618995981786e+04	4.630284882226052900e+02	4.386148042634532840e-02	7.512161880935699920e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.570000000000000000e+02	3.300460523801473028e+04	4.593328216620926128e+02	4.418272234032259715e-02	7.544224087105737275e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.580000000000000000e+02	3.302723851969206589e+04	4.543007159224478073e+02	4.420951796208188317e-02	7.538270144743353107e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.590000000000000000e+02	3.304985808321813238e+04	4.479924444015468907e+02	4.377136314528469463e-02	7.473753702444618785e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.600000000000000000e+02	3.307270407036916004e+04	4.405758063780137377e+02	4.286035618544785375e-02	7.347847490178333052e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.610000000000000000e+02	3.309603565435491328e+04	4.322744976097885115e+02	4.147800265993381585e-02	7.157406037601943272e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.620000000000000000e+02	3.312014481911384792e+04	4.234104345280824759e+02	3.963696005746953493e-02	6.899397613160571097e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.630000000000000000e+02	3.314537379728347150e+04	4.144723187567001901e+02	3.736258472060172836e-02	6.571495438634622488e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.640000000000000000e+02	3.317213854087597429e+04	4.062250850766997132e+02	3.469408488460216239e-02	6.172803586962142403e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.650000000000000000e+02	3.320096189803689049e+04	3.998799276098829409e+02	3.168509456026873811e-02	5.704665176276985106e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.660000000000000000e+02	3.323252247924639232e+04	3.973441633719617698e+02	2.840340181572713341e-02	5.171447239109375899e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.670000000000000000e+02	3.326772952967252786e+04	4.015510750129685107e+02	2.512934512422913130e-02	4.613551581009164154e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.680000000000000000e+02	3.330752364269283862e+04	4.160365394668867225e+02	2.225089985274901830e-02	4.098333328057850861e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.690000000000000000e+02	3.335246564533622586e+04	4.433157016069473002e+02	1.987177849181077233e-02	3.653341187048254890e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.700000000000000000e+02	3.340278826746147388e+04	4.840771832220192437e+02	1.791455908051986512e-02	3.273949496908762358e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.710000000000000000e+02	3.345860878726914962e+04	5.375518541965533359e+02	1.631781704942888642e-02	2.955211346684046697e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.720000000000000000e+02	3.351989149420052854e+04	6.018580970854261523e+02	1.503331149384953130e-02	2.692446960810279330e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.730000000000000000e+02	3.358641043784173235e+04	6.744633383944220668e+02	1.402404986671293777e-02	2.481613657783759627e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.740000000000000000e+02	3.365771651629297412e+04	7.525383665116931979e+02	1.327306890398881681e-02	2.322252173836021963e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.750000000000000000e+02	3.373305704283084924e+04	8.331592008439583878e+02	1.278061640673322161e-02	2.217193447305292400e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.760000000000000000e+02	3.381130053032595606e+04	9.134558623246435900e+02	1.254600411866290538e-02	2.167632441790108555e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.770000000000000000e+02	3.389100718357919686e+04	9.907778422275489447e+02	1.252294263284291047e-02	2.164897952304013773e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.780000000000000000e+02	3.397086061973384494e+04	1.063342804535855066e+03	1.262240084914675355e-02	2.191878163461945250e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.790000000000000000e+02	3.405008485068255686e+04	1.130687608770082761e+03	1.279743527682925680e-02	2.238986316187293116e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.800000000000000000e+02	3.412822550764767220e+04	1.193033883437076611e+03	1.304548878580542685e-02	2.304689181672221060e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.810000000000000000e+02	3.420488035871680768e+04	1.250749194246074012e+03	1.336421794364671921e-02	2.387274974600331681e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.820000000000000000e+02	3.427970703426316322e+04	1.304289187199991147e+03	1.375139991893102077e-02	2.484868532690158449e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.830000000000000000e+02	3.435242690321434930e+04	1.354145288549728775e+03	1.420488001694061517e-02	2.595444247606754073e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.840000000000000000e+02	3.442282524510864459e+04	1.400800871736016688e+03	1.470042270067146821e-02	2.711911168356362367e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.850000000000000000e+02	3.449085049991674896e+04	1.444644960032002018e+03	1.518860399226567084e-02	2.822582901214387360e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.860000000000000000e+02	3.455668933543509047e+04	1.485919122036807039e+03	1.563939665382323152e-02	2.921475262820582078e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.870000000000000000e+02	3.462063042102393229e+04	1.524801314772910246e+03	1.604602619846456218e-02	3.008070219749686344e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.880000000000000000e+02	3.468295114689285401e+04	1.561468734312190691e+03	1.640313153365592289e-02	3.082173360802669543e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.890000000000000000e+02	3.474391511575137702e+04	1.596090559997768196e+03	1.670662578490275663e-02	3.143823331522923453e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.900000000000000000e+02	3.480377160699472734e+04	1.628825148806599600e+03	1.695354525909821206e-02	3.193208130897610963e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.910000000000000000e+02	3.486275631990976399e+04	1.659819725399355320e+03	1.714202851812112946e-02	3.230621056098344906e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.920000000000000000e+02	3.492109247300523566e+04	1.689210112460813434e+03	1.727131769532325514e-02	3.256431859182892102e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.930000000000000000e+02	3.497899193485525757e+04	1.717120021208450908e+03	1.734171795169689445e-02	3.271060556298429484e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.940000000000000000e+02	3.503665634865701577e+04	1.743660135232995799e+03	1.736759300792914754e-02	3.277267345666884379e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.950000000000000000e+02	3.509423485130522022e+04	1.768949899574113488e+03	1.737672519360493675e-02	3.280077987757478580e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.960000000000000000e+02	3.515178309407584311e+04	1.793133922666292392e+03	1.738323201115369449e-02	3.282077884960791364e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.970000000000000000e+02	3.520930979563274013e+04	1.816349790071069492e+03	1.738769571255224453e-02	3.283449157284765163e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.980000000000000000e+02	3.526682172915928095e+04	1.838704849982347696e+03	1.739061895525423340e-02	3.284347663169644854e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.990000000000000000e+02	3.532432399532778072e+04	1.860282047164055939e+03	1.739242673137583392e-02	3.284904346250553525e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.000000000000000000e+02	3.538182028468664066e+04	1.881144848167639566e+03	1.739346887722876406e-02	3.285226509835890291e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.010000000000000000e+02	3.543931312910188717e+04	1.901341428899796938e+03	1.739402273179786046e-02	3.285398960671696150e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.020000000000000000e+02	3.549680414284949802e+04	1.920908259805981288e+03	1.739429574028616282e-02	3.285485018379345062e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.030000000000000000e+02	3.555429425425906811e+04	1.939873194702241562e+03	1.739442793112332825e-02	3.285527413291546711e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.040000000000000000e+02	3.561178392876631551e+04	1.958258146043822762e+03	1.739449786135612366e-02	3.285550183178156947e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.050000000000000000e+02	3.566927337215068837e+04	1.976081311723780800e+03	1.739453918127256346e-02	3.285563731413108229e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.060000000000000000e+02	3.572676267897156504e+04	1.993358723466953506e+03	1.739456396517027881e-02	3.285571890274590484e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.070000000000000000e+02	3.578425190388127521e+04	2.010105015982423311e+03	1.739457820178163389e-02	3.285576604058216416e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.080000000000000000e+02	3.584174108173886634e+04	2.026333711155514038e+03	1.739458601786459876e-02	3.285579213485958355e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.090000000000000000e+02	3.589923023376426863e+04	2.042057362745058072e+03	1.739459012952120423e-02	3.285580602271834239e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.100000000000000000e+02	3.595671937220064137e+04	2.057287673314259337e+03	1.739459222593314064e-02	3.285581321490717993e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.110000000000000000e+02	3.601420850370837434e+04	2.072035588528621702e+03	1.739459328701707663e-02	3.285581692351709909e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.120000000000000000e+02	3.607169763170921942e+04	2.086311373241251658e+03	1.739459383654192934e-02	3.285581887977799542e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.130000000000000000e+02	3.612918675789388362e+04	2.100124673180183436e+03	1.739459413218711475e-02	3.285581994763567271e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.140000000000000000e+02	3.618667588310144492e+04	2.113484565538324205e+03	1.739459429481340566e-02	3.285582054126144624e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.150000000000000000e+02	3.624416500777152396e+04	2.126399601305253327e+03	1.739459438348717538e-02	3.285582086811233982e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.160000000000000000e+02	3.630165413214853470e+04	2.138877841669105692e+03	1.739459443049216902e-02	3.285582104344499099e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.170000000000000000e+02	3.635914325637019647e+04	2.150926890170961542e+03	1.739459445467678167e-02	3.285582113504694618e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.180000000000000000e+02	3.641663238051193184e+04	2.162553921623803035e+03	1.739459446685471047e-02	3.285582118204960489e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.190000000000000000e+02	3.647412150461341662e+04	2.173765708339590674e+03	1.739459447293364644e-02	3.285582120602181799e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.200000000000000000e+02	3.653161062869481248e+04	2.184568644000058612e+03	1.739459447598452543e-02	3.285582121831952251e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.210000000000000000e+02	3.658909975276612386e+04	2.194968765435741716e+03	1.739459447753548271e-02	3.285582122469481864e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.220000000000000000e+02	3.664658887683230569e+04	2.204971772538547611e+03	1.739459447832670050e-02	3.285582122799782928e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.230000000000000000e+02	3.670407800089587545e+04	2.214583046500416458e+03	1.739459447871516060e-02	3.285582122963680296e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.240000000000000000e+02	3.676156712495815736e+04	2.223807666543310461e+03	1.739459447887106019e-02	3.285582123029569257e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.250000000000000000e+02	3.681905624901992996e+04	2.232650425283190543e+03	1.739459447886260168e-02	3.285582123024921586e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.260000000000000000e+02	3.687654537308173167e+04	2.241115842852076639e+03	1.739459447868537192e-02	3.285582122947315609e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.270000000000000000e+02	3.693403449714411545e+04	2.249208179887052211e+03	1.739459447826036467e-02	3.285582122763382185e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.280000000000000000e+02	3.699152362120790349e+04	2.256931449482409789e+03	1.739459447739910222e-02	3.285582122394987287e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.290000000000000000e+02	3.704901274527453643e+04	2.264289428190289073e+03	1.739459447570712233e-02	3.285582121682142920e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.300000000000000000e+02	3.710650186934676458e+04	2.271285666145327923e+03	1.739459447236071932e-02	3.285582120298990993e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.310000000000000000e+02	3.716399099343005219e+04	2.277923496379492008e+03	1.739459446564540004e-02	3.285582117582366152e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.320000000000000000e+02	3.722148011753553146e+04	2.284206043383851920e+03	1.739459445209184246e-02	3.285582112213297074e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.330000000000000000e+02	3.727896924168580881e+04	2.290136230964256811e+03	1.739459442499045883e-02	3.285582101671781496e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.340000000000000000e+02	3.733645836592565320e+04	2.295716789427410731e+03	1.739459437200934627e-02	3.285582081364471496e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.350000000000000000e+02	3.739394749034060078e+04	2.300950262122390541e+03	1.739459427158335583e-02	3.285582043303733601e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.360000000000000000e+02	3.745143661508745572e+04	2.305839011350006786e+03	1.739459408660483722e-02	3.285581973846676135e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.370000000000000000e+02	3.750892574044566572e+04	2.310385223622311969e+03	1.739459374847333178e-02	3.285581848231854812e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.380000000000000000e+02	3.756641486692139733e+04	2.314590914139915185e+03	1.739459311466191524e-02	3.285581616443240816e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.390000000000000000e+02	3.762390399549187714e+04	2.318457930077798210e+03	1.739459187715295535e-02	3.285581173026524276e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.400000000000000000e+02	3.768139312815232552e+04	2.321987951873607926e+03	1.739458940390993871e-02	3.285580304991752437e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.410000000000000000e+02	3.773888226898684661e+04	2.325182491347146424e+03	1.739458450470374173e-02	3.285578614847396717e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.420000000000000000e+02	3.779637142601325468e+04	2.328042885219698292e+03	1.739457511755266098e-02	3.285575417371593837e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.430000000000000000e+02	3.785386061406424415e+04	2.330570282394026890e+03	1.739455791267869103e-02	3.285569608900529293e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.440000000000000000e+02	3.791134985897751176e+04	2.332765623137669536e+03	1.739452781037332738e-02	3.285559507707010857e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.450000000000000000e+02	3.796883920337947347e+04	2.334629608063242813e+03	1.739447740854687535e-02	3.285542663784912082e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.460000000000000000e+02	3.802632871436119603e+04	2.336162654513852431e+03	1.739439162071335435e-02	3.285514224586804505e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.470000000000000000e+02	3.808381850887687324e+04	2.337364771809096510e+03	1.739422797475896620e-02	3.285460977284074269e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.480000000000000000e+02	3.814130884426003468e+04	2.338235144327907619e+03	1.739388675275016158e-02	3.285352299565372919e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.490000000000000000e+02	3.819880030745136901e+04	2.338771250656530810e+03	1.739318931090761203e-02	3.285133508085827381e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.500000000000000000e+02	3.825629407596758392e+04	2.338967597227138867e+03	1.739186942589282872e-02	3.284723051940384442e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.510000000000000000e+02	3.831379220773893030e+04	2.338814223259429582e+03	1.738956862220007726e-02	3.284010811445042810e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.520000000000000000e+02	3.837129794705459062e+04	2.338295011787190106e+03	1.738583088271502750e-02	3.282856064673198709e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.530000000000000000e+02	3.842881604939585668e+04	2.337385771627296435e+03	1.738009672778260267e-02	3.281085028471631554e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.540000000000000000e+02	3.848635312848480680e+04	2.336052045772866677e+03	1.737169667356463706e-02	3.278487853756238690e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.550000000000000000e+02	3.854391802952995204e+04	2.334246588930057442e+03	1.735984411407524158e-02	3.274814921419128000e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.560000000000000000e+02	3.860152223342883372e+04	2.331906439530790067e+03	1.732666449092509775e-02	3.267187116204908065e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.570000000000000000e+02	3.865923674625522108e+04	2.329035193203669223e+03	1.723691064638180684e-02	3.250087409087901863e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.580000000000000000e+02	3.871725178273798520e+04	2.325800259884252682e+03	1.707205137431473327e-02	3.220544504224124444e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.590000000000000000e+02	3.877582705164237268e+04	2.322476564401186806e+03	1.683128573507069667e-02	3.178243263326391288e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.600000000000000000e+02	3.883524021922447719e+04	2.319382290300213754e+03	1.651534813005755761e-02	3.123050240900725888e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.610000000000000000e+02	3.889578995708801085e+04	2.316892308711294390e+03	1.612657725349599808e-02	3.055034171269969609e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.620000000000000000e+02	3.895779939556220779e+04	2.315454621537311596e+03	1.566891935488878493e-02	2.974479704610799233e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.630000000000000000e+02	3.902162000611937401e+04	2.315610185055635156e+03	1.514786004316073971e-02	2.881892594229406440e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.640000000000000000e+02	3.908763593161318568e+04	2.318016322086170931e+03	1.457028389409123666e-02	2.777994788511312790e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.650000000000000000e+02	3.915626877413491457e+04	2.323473602068141190e+03	1.394426672518012285e-02	2.663708311655625660e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.660000000000000000e+02	3.922798283552720386e+04	2.332955481479279115e+03	1.330481570296288864e-02	2.544805114673856505e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.670000000000000000e+02	3.930314359102548042e+04	2.347359735547498985e+03	1.270801395224119279e-02	2.431510022260087098e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.680000000000000000e+02	3.938183409323598607e+04	2.367110831267822050e+03	1.217834545373122287e-02	2.329011585358102196e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.690000000000000000e+02	3.946394705380187224e+04	2.392240322046372512e+03	1.171389284377251719e-02	2.237684164874438955e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.700000000000000000e+02	3.954931577053310320e+04	2.422596807692291350e+03	1.131267076695244116e-02	2.157728158197039572e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.710000000000000000e+02	3.963771222620661865e+04	2.457837993515148355e+03	1.097270150336578272e-02	2.089214675528420356e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.720000000000000000e+02	3.972884748580456653e+04	2.497435332383377499e+03	1.069207779859226645e-02	2.032121761542956054e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.730000000000000000e+02	3.982237467657488014e+04	2.540691128594391557e+03	1.046901207656165782e-02	1.986362566792291770e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.740000000000000000e+02	3.991789467336988309e+04	2.586766445481220217e+03	1.030187147300460487e-02	1.951805704842530728e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.750000000000000000e+02	4.001496441478729685e+04	2.634716972262542185e+03	1.018919827992659233e-02	1.928287845423763344e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.760000000000000000e+02	4.011310756329879950e+04	2.683533346981761497e+03	1.011983181038846741e-02	1.913618552398816536e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.770000000000000000e+02	4.021192343482084107e+04	2.732367964985966410e+03	1.007280623559123588e-02	1.903569897526896301e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.780000000000000000e+02	4.031120063489906897e+04	2.780755601260441381e+03	1.003666949440998671e-02	1.895819313946151691e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.790000000000000000e+02	4.041083527969403076e+04	2.828454528086795108e+03	1.000960436686940645e-02	1.889990095690391794e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.800000000000000000e+02	4.051073932818068715e+04	2.875273660409088279e+03	9.989899680341503621e-03	1.885725466719830393e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.810000000000000000e+02	4.061084043349687272e+04	2.921069133020853315e+03	9.975979371653969155e-03	1.882695182849947191e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.820000000000000000e+02	4.071108121816022322e+04	2.965739622702913493e+03	9.966432596254064247e-03	1.880602327376686145e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.830000000000000000e+02	4.081141802276328963e+04	3.009220737354200082e+03	9.960043278921767648e-03	1.879189948171531427e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.840000000000000000e+02	4.091181919291846862e+04	3.051478765813880273e+03	9.955817322001235189e-03	1.878247149146046110e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.850000000000000000e+02	4.101226298047071032e+04	3.092504049899886923e+03	9.953005667466654008e-03	1.877614248144261755e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.860000000000000000e+02	4.111273514269087900e+04	3.132304207630556903e+03	9.951107153389782481e-03	1.877183625913083839e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.870000000000000000e+02	4.121322647341274569e+04	3.170897714186511166e+03	9.949820862777068384e-03	1.876889901455448470e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.880000000000000000e+02	4.131373079542934283e+04	3.208308898764692458e+03	9.948961850202586374e-03	1.876692340806736942e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.890000000000000000e+02	4.141424379518314527e+04	3.244565010277450710e+03	9.948399806200283746e-03	1.876562008516351535e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.900000000000000000e+02	4.151476247351137135e+04	3.279694738736016461e+03	9.948038455810137223e-03	1.876477426632213938e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.910000000000000000e+02	4.161528480305825360e+04	3.313727282019506674e+03	9.947809094602468385e-03	1.876423184180766798e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.920000000000000000e+02	4.171580945029365103e+04	3.346691641857918967e+03	9.947664518480335213e-03	1.876388622395652392e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.930000000000000000e+02	4.181633555852159043e+04	3.378616119954797341e+03	9.947573542956869921e-03	1.876366640977506633e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.940000000000000000e+02	4.191686258611094672e+04	3.409527983218312329e+03	9.947516282588723252e-03	1.876352664926491179e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.950000000000000000e+02	4.201739019235878368e+04	3.439453266003083627e+03	9.947480331926824432e-03	1.876343804764161322e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.960000000000000000e+02	4.211791816191811813e+04	3.468416677018260998e+03	9.947457941286595370e-03	1.876338232119901042e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.970000000000000000e+02	4.221844635775491770e+04	3.496441579426507815e+03	9.947444167341166696e-03	1.876334767586218533e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.980000000000000000e+02	4.231897469279027428e+04	3.523550015959644497e+03	9.947435801741792011e-03	1.876332638834579680e-02	2.000000000000000042e-02	2.000000000000000000e+00
9.990000000000000000e+02	4.241950311236800189e+04	3.549762757723722189e+03	9.947430771906819874e-03	1.876331342830977328e-02	2.000000000000000042e-02	2.000000000000000000e+00
1.000000000000000000e+03	4.252003158277708280e+04	3.575099363894559247e+03	9.947427767448478036e-03	1.876330558579589886e-02	2.000000000000000042e-02	2.000000000000000000e+00
1.001000000000000000e+03	4.262056008354914957e+04	3.599578245950695418e+03	9.947425979599229182e-03	1.876330085779086623e-02	2.000000000000000042e-02	2.000000000000000000e+00
1.002000000000000000e+03	4.272108860238918714e+04	3.623216733125783776e+03	9.947424918661821810e-03	1.876329801603814421e-02	2.000000000000000042e-02	2.000000000000000000e+00
1.003000000000000000e+03	4.282161713195103948e+04	3.646031136909330598e+03	9.947424291508771832e-03	1.876329631499933093e-02	2.000000000000000042e-02	2.000000000000000000e+00
