#IGOR SMB Depth (m)	SMB_ie	error
depth	deporate	rel_unc	comment
880.5603803	0.018711444	0.2
880.5732848	0.018711444	0.2
880.5861893	0.018711444	0.2
880.5990937	0.018711444	0.2
880.6119982	0.018711444	0.2
880.6249027	0.018711444	0.2
880.6378072	0.018711444	0.2
880.6507117	0.018711444	0.2
880.6636161	0.018711444	0.2
880.6765206	0.018711444	0.2
880.6894251	0.018711444	0.2
880.7023296	0.018711444	0.2
880.7152341	0.018711444	0.2
880.7281385	0.018711444	0.2
880.741043	0.018711444	0.2
880.7539475	0.018711444	0.2
880.766852	0.018711444	0.2
880.7797565	0.018711444	0.2
880.792661	0.018711444	0.2
880.8055654	0.018711444	0.2
880.8184699	0.018711444	0.2
880.8313744	0.018711444	0.2
880.8442789	0.018711444	0.2
880.8571834	0.018711444	0.2
880.8700878	0.018711444	0.2
880.8829923	0.018711444	0.2
880.8958968	0.018711444	0.2
880.9088013	0.018711444	0.2
880.9217058	0.018711444	0.2
880.9346102	0.018711444	0.2
880.9475147	0.018711444	0.2
880.9604192	0.018711444	0.2
880.9733237	0.018711444	0.2
880.9862282	0.018711444	0.2
880.9991327	0.018711444	0.2
881.0120371	0.018711444	0.2
881.0249416	0.018711444	0.2
881.0378461	0.018711444	0.2
881.0507506	0.018711444	0.2
881.0636551	0.018711444	0.2
881.0765595	0.018711444	0.2
881.089464	0.018711444	0.2
881.1023685	0.018711444	0.2
881.115273	0.018711444	0.2
881.1281775	0.018711444	0.2
881.141082	0.018711444	0.2
881.1539864	0.018711444	0.2
881.1668909	0.018711444	0.2
881.1797954	0.018711444	0.2
881.1926999	0.018711444	0.2
881.2056044	0.018711444	0.2
881.2185088	0.018711444	0.2
881.2314133	0.018711444	0.2
881.2443178	0.018711444	0.2
881.2572223	0.018711444	0.2
881.2701268	0.018711444	0.2
881.2830312	0.018711444	0.2
881.2959357	0.018711444	0.2
881.3088402	0.018711444	0.2
881.3217447	0.018711444	0.2
881.3346492	0.018711444	0.2
881.3475537	0.018711444	0.2
881.3604581	0.018711444	0.2
881.3733626	0.018711444	0.2
881.3862671	0.018711444	0.2
881.3991716	0.018711444	0.2
881.4120761	0.018711444	0.2
881.4249805	0.018711444	0.2
881.437885	0.018711444	0.2
881.4507895	0.018711444	0.2
881.463694	0.018711444	0.2
881.4765985	0.018711444	0.2
881.4895029	0.018711444	0.2
881.5024074	0.018711444	0.2
881.5153119	0.018711444	0.2
881.5282164	0.018711444	0.2
881.5411209	0.018711444	0.2
881.5540254	0.018711444	0.2
881.5669298	0.018711444	0.2
881.5798343	0.018711444	0.2
881.5927388	0.018711444	0.2
881.6056433	0.018711444	0.2
881.6185478	0.018711444	0.2
881.6314522	0.018711444	0.2
881.6443567	0.018711444	0.2
881.6572612	0.018711444	0.2
881.6701657	0.018711444	0.2
881.6830702	0.018711444	0.2
881.6959746	0.018711444	0.2
881.7088791	0.018711444	0.2
881.7217836	0.018711444	0.2
881.7346881	0.018711444	0.2
881.7475926	0.018711444	0.2
881.7604971	0.018711444	0.2
881.7734015	0.018711444	0.2
881.786306	0.018711444	0.2
881.7992105	0.018711444	0.2
881.812115	0.018711444	0.2
881.8250195	0.018711444	0.2
881.8379239	0.018711444	0.2
881.8508284	0.018711444	0.2
881.8637329	0.018711444	0.2
881.8766374	0.018711444	0.2
881.8895419	0.018711444	0.2
881.9024463	0.018711444	0.2
881.9153508	0.018711444	0.2
881.9282553	0.018711444	0.2
881.9411598	0.018711444	0.2
881.9540643	0.018711444	0.2
881.9669688	0.018711444	0.2
881.9798732	0.018711444	0.2
881.9927777	0.018711444	0.2
882.0056822	0.018711444	0.2
882.0185867	0.018711444	0.2
882.0314912	0.018711444	0.2
882.0443956	0.018711444	0.2
882.0573001	0.018711444	0.2
882.0702046	0.018711444	0.2
882.0831091	0.018711444	0.2
882.0960136	0.018711444	0.2
882.108918	0.018711444	0.2
882.1218225	0.018711444	0.2
882.134727	0.018711444	0.2
882.1476315	0.018711444	0.2
882.160536	0.018711444	0.2
882.1734405	0.018711444	0.2
882.1863449	0.018711444	0.2
882.1992494	0.018711444	0.2
882.2121539	0.018711444	0.2
882.2250584	0.018711444	0.2
882.2379629	0.018711444	0.2
882.2508673	0.018711444	0.2
882.2637718	0.018711444	0.2
882.2766763	0.018711444	0.2
882.2895808	0.018711444	0.2
882.3024853	0.018711444	0.2
882.3153898	0.018711444	0.2
882.3282942	0.018711444	0.2
882.3411987	0.018711444	0.2
882.3541032	0.018711444	0.2
882.3670077	0.018711444	0.2
882.3799122	0.018711444	0.2
882.3928166	0.018711444	0.2
882.4057211	0.018711444	0.2
882.4186256	0.018711444	0.2
882.4315301	0.018711444	0.2
882.4444346	0.018711444	0.2
882.457339	0.018711444	0.2
882.4702435	0.018711444	0.2
882.483148	0.018711444	0.2
882.4960525	0.018711444	0.2
882.508957	0.018711444	0.2
882.5218615	0.018711444	0.2
882.5347659	0.018711444	0.2
882.5476704	0.018711444	0.2
882.5605749	0.018711444	0.2
882.5734794	0.018711444	0.2
882.5863839	0.018711444	0.2
882.5992883	0.018711444	0.2
882.6121928	0.018711444	0.2
882.6250973	0.018711444	0.2
882.6380018	0.018711444	0.2
882.6509063	0.018711444	0.2
882.6638107	0.018711444	0.2
882.6767152	0.018711444	0.2
882.6896197	0.018711444	0.2
882.7025242	0.018711444	0.2
882.7154287	0.018711444	0.2
882.7283332	0.018666515	0.2
882.7412376	0.018621586	0.2
882.7541421	0.018576656	0.2
882.7670466	0.018531727	0.2
882.7799511	0.018486798	0.2
882.7928556	0.018441869	0.2
882.80576	0.01839694	0.2
882.8186645	0.018352011	0.2
882.831569	0.018307082	0.2
882.8444735	0.018262152	0.2
882.857378	0.018217223	0.2
882.8702824	0.018172294	0.2
882.8831869	0.018127365	0.2
882.8960914	0.018082436	0.2
882.9089959	0.018037507	0.2
882.9219004	0.017992577	0.2
882.9348049	0.017947648	0.2
882.9477093	0.017902719	0.2
882.9606138	0.01785779	0.2
882.9735183	0.017812861	0.2
882.9864228	0.017767932	0.2
882.9993273	0.017723003	0.2
883.0122317	0.017678073	0.2
883.0251362	0.017633144	0.2
883.0380407	0.017588215	0.2
883.0509452	0.017543286	0.2
883.0638497	0.017498357	0.2
883.0767541	0.017453428	0.2
883.0896586	0.017408499	0.2
883.1025631	0.017363569	0.2
883.1154676	0.01731864	0.2
883.1283721	0.017273711	0.2
883.1412766	0.017228782	0.2
883.154181	0.017183853	0.2
883.1670855	0.017138924	0.2
883.17999	0.017093995	0.2
883.1906776	0.017049065	0.2
883.2013653	0.017004136	0.2
883.2120529	0.016959207	0.2
883.2227405	0.016914278	0.2
883.2334281	0.016869349	0.2
883.2441158	0.01682442	0.2
883.2548034	0.016779491	0.2
883.265491	0.016734561	0.2
883.2761786	0.016689632	0.2
883.2868663	0.016644703	0.2
883.2975539	0.016599774	0.2
883.3082415	0.016554845	0.2
883.3189291	0.016509916	0.2
883.3296168	0.016464986	0.2
883.3403044	0.016420057	0.2
883.350992	0.016375128	0.2
883.3616796	0.016330199	0.2
883.3723673	0.01628527	0.2
883.3830549	0.016240341	0.2
883.3937425	0.016195412	0.2
883.4044301	0.016150482	0.2
883.4151178	0.016105553	0.2
883.4258054	0.016060624	0.2
883.436493	0.016015695	0.2
883.4471806	0.015970766	0.2
883.4578683	0.015925837	0.2
883.4685559	0.015880908	0.2
883.4792435	0.015835978	0.2
883.4899311	0.015791049	0.2
883.5006188	0.01574612	0.2
883.5113064	0.015701191	0.2
883.521994	0.015656262	0.2
883.5326816	0.015611333	0.2
883.5433693	0.015566404	0.2
883.5540569	0.015521474	0.2
883.5647445	0.015521474	0.2
883.5754321	0.015521474	0.2
883.5861198	0.015521474	0.2
883.5968074	0.015521474	0.2
883.607495	0.015521474	0.2
883.6181826	0.015521474	0.2
883.6288703	0.015521474	0.2
883.6395579	0.015521474	0.2
883.6502455	0.015521474	0.2
883.6609331	0.015521474	0.2
883.6716208	0.015521474	0.2
883.6823084	0.015521474	0.2
883.692996	0.015521474	0.2
883.7036836	0.015521474	0.2
883.7143713	0.015521474	0.2
883.7250589	0.015521474	0.2
883.7357465	0.015521474	0.2
883.7464341	0.015521474	0.2
883.7571218	0.015521474	0.2
883.7678094	0.015521474	0.2
883.778497	0.015521474	0.2
883.7891846	0.015521474	0.2
883.7998723	0.015521474	0.2
883.8105599	0.015521474	0.2
883.8212475	0.015521474	0.2
883.8319351	0.015521474	0.2
883.8426228	0.015521474	0.2
883.8533104	0.015521474	0.2
883.863998	0.015521474	0.2
883.8746856	0.015521474	0.2
883.8853733	0.015521474	0.2
883.8960609	0.015521474	0.2
883.9067485	0.015521474	0.2
883.9174361	0.015521474	0.2
883.9281238	0.015521474	0.2
883.9388114	0.015521474	0.2
883.949499	0.015521474	0.2
883.9601866	0.015521474	0.2
883.9708743	0.015521474	0.2
883.9815619	0.015521474	0.2
883.9922495	0.015521474	0.2
884.0029371	0.015521474	0.2
884.0136248	0.015521474	0.2
884.0243124	0.015521474	0.2
884.035	0.015521474	0.2
884.0456876	0.015521474	0.2
884.0563753	0.015521474	0.2
884.0670629	0.015521474	0.2
884.0777505	0.015521474	0.2
884.0884381	0.015521474	0.2
884.0991258	0.015521474	0.2
884.1098134	0.015521474	0.2
884.120501	0.015521474	0.2
884.1311886	0.015521474	0.2
884.1418763	0.015521474	0.2
884.1525639	0.015521474	0.2
884.1632515	0.015521474	0.2
884.1739391	0.015521474	0.2
884.1846268	0.015521474	0.2
884.1953144	0.015521474	0.2
884.206002	0.015521474	0.2
884.2166896	0.015521474	0.2
884.2273773	0.015521474	0.2
884.2380649	0.015521474	0.2
884.2487525	0.015521474	0.2
884.2594401	0.015521474	0.2
884.2701278	0.015521474	0.2
884.2808154	0.015521474	0.2
884.291503	0.015521474	0.2
884.3021906	0.015521474	0.2
884.3128783	0.015521474	0.2
884.3235659	0.015521474	0.2
884.3342535	0.015521474	0.2
884.3449411	0.015521474	0.2
884.3556288	0.015521474	0.2
884.3663164	0.015521474	0.2
884.377004	0.015521474	0.2
884.3876916	0.015521474	0.2
884.3983793	0.015521474	0.2
884.4090669	0.015521474	0.2
884.4197545	0.015521474	0.2
884.4304421	0.015521474	0.2
884.4411298	0.015521474	0.2
884.4518174	0.015521474	0.2
884.462505	0.015521474	0.2
884.4731926	0.015521474	0.2
884.4838803	0.015521474	0.2
884.4945679	0.015521474	0.2
884.5052555	0.015521474	0.2
884.5159431	0.015504443	0.2
884.5266308	0.015487411	0.2
884.5373184	0.015470379	0.2
884.548006	0.015453347	0.2
884.5586936	0.015436315	0.2
884.5693813	0.015419284	0.2
884.5800689	0.015402252	0.2
884.5907565	0.01538522	0.2
884.6014441	0.015368188	0.2
884.6121318	0.015351157	0.2
884.6228194	0.015334125	0.2
884.633507	0.015317093	0.2
884.6441946	0.015300061	0.2
884.6548823	0.015283029	0.2
884.6655699	0.015265998	0.2
884.6762575	0.015248966	0.2
884.6869451	0.015231934	0.2
884.6976328	0.015214902	0.2
884.7083204	0.015197871	0.2
884.719008	0.015180839	0.2
884.7296956	0.015163807	0.2
884.7403833	0.015146775	0.2
884.7510709	0.015129743	0.2
884.7617585	0.015112712	0.2
884.7724461	0.01509568	0.2
884.7831338	0.015078648	0.2
884.7938214	0.015061616	0.2
884.804509	0.015044585	0.2
884.8151966	0.015027553	0.2
884.8258843	0.015010521	0.2
884.8365719	0.014993489	0.2
884.8472595	0.014976457	0.2
884.8579471	0.014959426	0.2
884.8686348	0.014942394	0.2
884.8793224	0.014925362	0.2
884.89001	0.01490833	0.2
884.8998559	0.014891299	0.2
884.9097018	0.014874267	0.2
884.9195478	0.014857235	0.2
884.9293937	0.014840203	0.2
884.9392396	0.014823171	0.2
884.9490855	0.01480614	0.2
884.9589315	0.014789108	0.2
884.9687774	0.014772076	0.2
884.9786233	0.014755044	0.2
884.9884692	0.014738013	0.2
884.9983152	0.014720981	0.2
885.0081611	0.014703949	0.2
885.018007	0.014686917	0.2
885.0278529	0.014669885	0.2
885.0376988	0.014652854	0.2
885.0475448	0.014635822	0.2
885.0573907	0.01461879	0.2
885.0672366	0.014601758	0.2
885.0770825	0.014584727	0.2
885.0869285	0.014567695	0.2
885.0967744	0.014550663	0.2
885.1066203	0.014533631	0.2
885.1164662	0.014516599	0.2
885.1263122	0.014499568	0.2
885.1361581	0.014482536	0.2
885.146004	0.014465504	0.2
885.1558499	0.014448472	0.2
885.1656958	0.014431441	0.2
885.1755418	0.014414409	0.2
885.1853877	0.014397377	0.2
885.1952336	0.014380345	0.2
885.2050795	0.014363313	0.2
885.2149255	0.014346282	0.2
885.2247714	0.01432925	0.2
885.2346173	0.014312218	0.2
885.2444632	0.014312218	0.2
885.2543092	0.014312218	0.2
885.2641551	0.014312218	0.2
885.274001	0.014312218	0.2
885.2838469	0.014312218	0.2
885.2936928	0.014312218	0.2
885.3035388	0.014312218	0.2
885.3133847	0.014312218	0.2
885.3232306	0.014312218	0.2
885.3330765	0.014312218	0.2
885.3429225	0.014312218	0.2
885.3527684	0.014312218	0.2
885.3626143	0.014312218	0.2
885.3724602	0.014312218	0.2
885.3823062	0.014312218	0.2
885.3921521	0.014312218	0.2
885.401998	0.014312218	0.2
885.4118439	0.014312218	0.2
885.4216898	0.014312218	0.2
885.4315358	0.014312218	0.2
885.4413817	0.014312218	0.2
885.4512276	0.014312218	0.2
885.4610735	0.014312218	0.2
885.4709195	0.014312218	0.2
885.4807654	0.014312218	0.2
885.4906113	0.014312218	0.2
885.5004572	0.014312218	0.2
885.5103032	0.014312218	0.2
885.5201491	0.014312218	0.2
885.529995	0.014312218	0.2
885.5398409	0.014312218	0.2
885.5496868	0.014312218	0.2
885.5595328	0.014312218	0.2
885.5693787	0.014312218	0.2
885.5792246	0.014312218	0.2
885.5890705	0.014312218	0.2
885.5989165	0.014312218	0.2
885.6087624	0.014312218	0.2
885.6186083	0.014312218	0.2
885.6284542	0.014312218	0.2
885.6383002	0.014312218	0.2
885.6481461	0.014312218	0.2
885.657992	0.014312218	0.2
885.6678379	0.014312218	0.2
885.6776838	0.014312218	0.2
885.6875298	0.014312218	0.2
885.6973757	0.014312218	0.2
885.7072216	0.014312218	0.2
885.7170675	0.014312218	0.2
885.7269135	0.014312218	0.2
885.7367594	0.014312218	0.2
885.7466053	0.014312218	0.2
885.7564512	0.014312218	0.2
885.7662972	0.014312218	0.2
885.7761431	0.014312218	0.2
885.785989	0.014312218	0.2
885.7958349	0.014312218	0.2
885.8056808	0.014312218	0.2
885.8155268	0.014312218	0.2
885.8253727	0.014322522	0.2
885.8352186	0.014332826	0.2
885.8450645	0.01434313	0.2
885.8549105	0.014353434	0.2
885.8647564	0.014363738	0.2
885.8746023	0.014374042	0.2
885.8844482	0.014384346	0.2
885.8942942	0.01439465	0.2
885.9041401	0.014404954	0.2
885.913986	0.014415258	0.2
885.9238319	0.014425562	0.2
885.9336778	0.014435866	0.2
885.9435238	0.01444617	0.2
885.9533697	0.014456474	0.2
885.9632156	0.014466778	0.2
885.9730615	0.014477082	0.2
885.9829075	0.014487386	0.2
885.9927534	0.01449769	0.2
886.0025993	0.014507994	0.2
886.0124452	0.014518298	0.2
886.0222912	0.014528602	0.2
886.0321371	0.014538906	0.2
886.041983	0.01454921	0.2
886.0518289	0.014559514	0.2
886.0616748	0.014569818	0.2
886.0715208	0.014580122	0.2
886.0813667	0.014590426	0.2
886.0912126	0.01460073	0.2
886.1010585	0.014611034	0.2
886.1109045	0.014713616	0.2
886.1207504	0.014816198	0.2
886.1305963	0.014918781	0.2
886.1404422	0.015021363	0.2
886.1502882	0.015123945	0.2
886.1601341	0.015226527	0.2
886.16998	0.015329109	0.2
886.1803245	0.015431692	0.2
886.190669	0.015534274	0.2
886.2010134	0.015636856	0.2
886.2113579	0.015739438	0.2
886.2217024	0.015842021	0.2
886.2320469	0.015944603	0.2
886.2423914	0.016047185	0.2
886.2527359	0.016149767	0.2
886.2630803	0.016252349	0.2
886.2734248	0.016354932	0.2
886.2837693	0.016457514	0.2
886.2941138	0.016560096	0.2
886.3044583	0.016662678	0.2
886.3148028	0.016765261	0.2
886.3251472	0.016867843	0.2
886.3354917	0.016970425	0.2
886.3458362	0.017073007	0.2
886.3561807	0.01717559	0.2
886.3665252	0.017278172	0.2
886.3768697	0.017380754	0.2
886.3872141	0.017483336	0.2
886.3975586	0.017585918	0.2
886.4079031	0.017688501	0.2
886.4182476	0.017791083	0.2
886.4285921	0.017893665	0.2
886.4389366	0.017996247	0.2
886.449281	0.01809883	0.2
886.4596255	0.018201412	0.2
886.46997	0.018303994	0.2
886.4848139	0.018406576	0.2
886.4996578	0.018509158	0.2
886.5145017	0.018611741	0.2
886.5293456	0.018714323	0.2
886.5441895	0.018816905	0.2
886.5590334	0.018919487	0.2
886.5738773	0.019011766	0.2
886.5887213	0.019104044	0.2
886.6035652	0.019196322	0.2
886.6184091	0.0192886	0.2
886.633253	0.019380879	0.2
886.6480969	0.019473157	0.2
886.6629408	0.019565435	0.2
886.6777847	0.019657713	0.2
886.6926286	0.019749991	0.2
886.7074725	0.01984227	0.2
886.7223164	0.019934548	0.2
886.7371603	0.020026826	0.2
886.7520042	0.020119104	0.2
886.7668481	0.020211383	0.2
886.781692	0.020303661	0.2
886.7965359	0.020395939	0.2
886.8113798	0.020488217	0.2
886.8262238	0.020580496	0.2
886.8410677	0.020672774	0.2
886.8559116	0.020765052	0.2
886.8707555	0.02085733	0.2
886.8855994	0.020949609	0.2
886.9004433	0.02096453	0.2
886.9152872	0.020979451	0.2
886.9301311	0.020994372	0.2
886.944975	0.021009293	0.2
886.9598189	0.021024215	0.2
886.9746628	0.021039136	0.2
886.9895067	0.021054057	0.2
887.0043506	0.0209767	0.2
887.0191945	0.020899343	0.2
887.0340384	0.020821986	0.2
887.0488823	0.020744629	0.2
887.0637263	0.020667272	0.2
887.0785702	0.020589915	0.2
887.0934141	0.020512558	0.2
887.108258	0.020435201	0.2
887.1231019	0.020357844	0.2
887.1379458	0.020280487	0.2
887.1527897	0.02020313	0.2
887.1676336	0.020125773	0.2
887.1824775	0.020048416	0.2
887.1973214	0.019971059	0.2
887.2121653	0.019893702	0.2
887.2270092	0.019816345	0.2
887.2418531	0.019738988	0.2
887.256697	0.019661631	0.2
887.2715409	0.019584274	0.2
887.2863848	0.019506917	0.2
887.3012288	0.01942956	0.2
887.3160727	0.019352203	0.2
887.3309166	0.019274846	0.2
887.3457605	0.019197489	0.2
887.3606044	0.019120132	0.2
887.3754483	0.019042775	0.2
887.3902922	0.018965418	0.2
887.4051361	0.018888061	0.2
887.41998	0.018810704	0.2
887.4310384	0.018733347	0.2
887.4420967	0.01865599	0.2
887.4531551	0.018578633	0.2
887.4642134	0.018501276	0.2
887.4752718	0.018423919	0.2
887.4863302	0.018346562	0.2
887.4973885	0.018269205	0.2
887.5084469	0.018191848	0.2
887.5195052	0.018114491	0.2
887.5305636	0.018037134	0.2
887.541622	0.017959777	0.2
887.5526803	0.01788242	0.2
887.5637387	0.017805063	0.2
887.574797	0.017727706	0.2
887.5858554	0.017650349	0.2
887.5969138	0.017572992	0.2
887.6079721	0.017495635	0.2
887.6190305	0.017418277	0.2
887.6300888	0.01734092	0.2
887.6411472	0.017263563	0.2
887.6522056	0.017186206	0.2
887.6632639	0.017108849	0.2
887.6743223	0.017031492	0.2
887.6853806	0.016954135	0.2
887.696439	0.016876778	0.2
887.7074974	0.016799421	0.2
887.7185557	0.016722064	0.2
887.7296141	0.016644707	0.2
887.7406724	0.01656735	0.2
887.7517308	0.016489993	0.2
887.7627892	0.016412636	0.2
887.7738475	0.016335279	0.2
887.7849059	0.016257922	0.2
887.7959642	0.016180565	0.2
887.8070226	0.016103208	0.2
887.818081	0.016103208	0.2
887.8291393	0.016103208	0.2
887.8401977	0.016103208	0.2
887.851256	0.016103208	0.2
887.8623144	0.016103208	0.2
887.8733728	0.016103208	0.2
887.8844311	0.016103208	0.2
887.8954895	0.016103208	0.2
887.9065478	0.016103208	0.2
887.9176062	0.016103208	0.2
887.9286646	0.016103208	0.2
887.9397229	0.016103208	0.2
887.9507813	0.016103208	0.2
887.9618396	0.016103208	0.2
887.972898	0.016103208	0.2
887.9839563	0.016103208	0.2
887.9950147	0.016103208	0.2
888.0060731	0.016103208	0.2
888.0171314	0.016103208	0.2
888.0281898	0.016103208	0.2
888.0392481	0.016103208	0.2
888.0503065	0.016103208	0.2
888.0613649	0.016103208	0.2
888.0724232	0.016103208	0.2
888.0834816	0.016103208	0.2
888.0945399	0.016103208	0.2
888.1055983	0.016103208	0.2
888.1166567	0.016103208	0.2
888.127715	0.016103208	0.2
888.1387734	0.016103208	0.2
888.1498317	0.016103208	0.2
888.1608901	0.016103208	0.2
888.1719485	0.016103208	0.2
888.1830068	0.016103208	0.2
888.1940652	0.016103208	0.2
888.2051235	0.016103208	0.2
888.2161819	0.016103208	0.2
888.2272403	0.016103208	0.2
888.2382986	0.016103208	0.2
888.249357	0.016103208	0.2
888.2604153	0.016103208	0.2
888.2714737	0.016103208	0.2
888.2825321	0.016103208	0.2
888.2935904	0.016103208	0.2
888.3046488	0.016103208	0.2
888.3157071	0.016103208	0.2
888.3267655	0.016103208	0.2
888.3378239	0.016103208	0.2
888.3488822	0.016103208	0.2
888.3599406	0.016103208	0.2
888.3709989	0.016103208	0.2
888.3820573	0.016103208	0.2
888.3931157	0.016103208	0.2
888.404174	0.016103208	0.2
888.4152324	0.016103208	0.2
888.4262907	0.016103208	0.2
888.4373491	0.016103208	0.2
888.4484075	0.016103208	0.2
888.4594658	0.016103208	0.2
888.4705242	0.016103208	0.2
888.4815825	0.016103208	0.2
888.4926409	0.016103208	0.2
888.5036993	0.016103208	0.2
888.5147576	0.016103208	0.2
888.525816	0.016103208	0.2
888.5368743	0.016103208	0.2
888.5479327	0.016103208	0.2
888.5589911	0.016103208	0.2
888.5700494	0.016103208	0.2
888.5811078	0.016103208	0.2
888.5921661	0.016103208	0.2
888.6032245	0.016103208	0.2
888.6142829	0.016103208	0.2
888.6253412	0.016103208	0.2
888.6363996	0.016103208	0.2
888.6474579	0.016103208	0.2
888.6585163	0.016103208	0.2
888.6695747	0.016103208	0.2
888.680633	0.016103208	0.2
888.6916914	0.016103208	0.2
888.7027497	0.016103208	0.2
888.7138081	0.016103208	0.2
888.7248665	0.016103208	0.2
888.7359248	0.016103208	0.2
888.7469832	0.016103208	0.2
888.7580415	0.016103208	0.2
888.7690999	0.016103208	0.2
888.7801583	0.016103208	0.2
888.7912166	0.016103208	0.2
888.802275	0.016103208	0.2
888.8133333	0.016103208	0.2
888.8243917	0.016103208	0.2
888.8354501	0.016103208	0.2
888.8465084	0.016103208	0.2
888.8575668	0.016103208	0.2
888.8686251	0.016103208	0.2
888.8796835	0.016103208	0.2
888.8907419	0.016103208	0.2
888.9018002	0.016103208	0.2
888.9128586	0.016103208	0.2
888.9239169	0.016103208	0.2
888.9349753	0.016103208	0.2
888.9460337	0.016103208	0.2
888.957092	0.016103208	0.2
888.9681504	0.016103208	0.2
888.9792087	0.016103208	0.2
888.9902671	0.016103208	0.2
889.0013254	0.016103208	0.2
889.0123838	0.016103208	0.2
889.0234422	0.016103208	0.2
889.0345005	0.016103208	0.2
889.0455589	0.016103208	0.2
889.0566172	0.016103208	0.2
889.0676756	0.016103208	0.2
889.078734	0.016103208	0.2
889.0897923	0.016103208	0.2
889.1008507	0.016103208	0.2
889.111909	0.016103208	0.2
889.1229674	0.016097472	0.2
889.1340258	0.016091735	0.2
889.1450841	0.016085998	0.2
889.1561425	0.016080261	0.2
889.1672008	0.016074524	0.2
889.1782592	0.016068788	0.2
889.1893176	0.016063051	0.2
889.2003759	0.016057314	0.2
889.2114343	0.016051577	0.2
889.2224926	0.01604584	0.2
889.233551	0.016040104	0.2
889.2446094	0.016034367	0.2
889.2556677	0.01602863	0.2
889.2667261	0.016022893	0.2
889.2777844	0.016017156	0.2
889.2888428	0.01601142	0.2
889.2999012	0.016005683	0.2
889.3109595	0.015999946	0.2
889.3220179	0.015994209	0.2
889.3330762	0.015988473	0.2
889.3441346	0.015982736	0.2
889.355193	0.015976999	0.2
889.3662513	0.015971262	0.2
889.3773097	0.015965525	0.2
889.388368	0.015959789	0.2
889.3994264	0.015954052	0.2
889.4104848	0.015948315	0.2
889.4215431	0.015942578	0.2
889.4326015	0.015936841	0.2
889.4436598	0.015931105	0.2
889.4547182	0.015925368	0.2
889.4657766	0.015919631	0.2
889.4768349	0.015913894	0.2
889.4878933	0.015908158	0.2
889.4989516	0.015902421	0.2
889.51001	0.015896684	0.2
889.5207794	0.015890947	0.2
889.5315488	0.01588521	0.2
889.5423182	0.015879474	0.2
889.5530875	0.015873737	0.2
889.5638569	0.015868	0.2
889.5746263	0.015862263	0.2
889.5853957	0.015856526	0.2
889.5961651	0.01585079	0.2
889.6069345	0.015845053	0.2
889.6177038	0.015839316	0.2
889.6284732	0.015833579	0.2
889.6392426	0.015827843	0.2
889.650012	0.015822106	0.2
889.6607814	0.015816369	0.2
889.6715508	0.015810632	0.2
889.6823202	0.015804895	0.2
889.6930895	0.015799159	0.2
889.7038589	0.015793422	0.2
889.7146283	0.015787685	0.2
889.7253977	0.015781948	0.2
889.7361671	0.015776211	0.2
889.7469365	0.015770475	0.2
889.7577058	0.015764738	0.2
889.7684752	0.015759001	0.2
889.7792446	0.015753264	0.2
889.790014	0.015747527	0.2
889.8007834	0.015741791	0.2
889.8115528	0.015736054	0.2
889.8223222	0.015730317	0.2
889.8330915	0.015719892	0.2
889.8438609	0.015709467	0.2
889.8546303	0.015699042	0.2
889.8653997	0.015688617	0.2
889.8761691	0.015678192	0.2
889.8869385	0.015667767	0.2
889.8977078	0.015663078	0.2
889.9084772	0.01565839	0.2
889.9192466	0.015653702	0.2
889.930016	0.015649014	0.2
889.9407854	0.015644325	0.2
889.9515548	0.015639637	0.2
889.9623242	0.015634949	0.2
889.9730935	0.01563026	0.2
889.9838629	0.015625572	0.2
889.9946323	0.015620884	0.2
890.0054017	0.015616196	0.2
890.0161711	0.015611507	0.2
890.0269405	0.015606819	0.2
890.0377098	0.015602131	0.2
890.0484792	0.015597442	0.2
890.0592486	0.015592754	0.2
890.070018	0.015588066	0.2
890.0807874	0.015583378	0.2
890.0915568	0.015578689	0.2
890.1023262	0.015574001	0.2
890.1130955	0.015569313	0.2
890.1238649	0.015564624	0.2
890.1346343	0.015559936	0.2
890.1454037	0.015555248	0.2
890.1561731	0.01555056	0.2
890.1669425	0.015545871	0.2
890.1777118	0.015541183	0.2
890.1884812	0.015536495	0.2
890.1992506	0.015531807	0.2
890.21002	0.015527118	0.2
890.220539	0.01552243	0.2
890.2310579	0.015517742	0.2
890.2415769	0.015513053	0.2
890.2520958	0.015508365	0.2
890.2626148	0.015503677	0.2
890.2731338	0.015498989	0.2
890.2836527	0.0154943	0.2
890.2941717	0.015489612	0.2
890.3046907	0.015484924	0.2
890.3152096	0.015480235	0.2
890.3257286	0.015475547	0.2
890.3362475	0.015470859	0.2
890.3467665	0.015466171	0.2
890.3572855	0.015461482	0.2
890.3678044	0.015456794	0.2
890.3783234	0.015452106	0.2
890.3888424	0.015447417	0.2
890.3993613	0.015442729	0.2
890.4098803	0.015438041	0.2
890.4203992	0.015433353	0.2
890.4309182	0.015428664	0.2
890.4414372	0.015423976	0.2
890.4519561	0.015419288	0.2
890.4624751	0.015414599	0.2
890.472994	0.015409911	0.2
890.483513	0.015405223	0.2
890.494032	0.015400535	0.2
890.5045509	0.015395846	0.2
890.5150699	0.015391158	0.2
890.5255889	0.01538647	0.2
890.5361078	0.015381781	0.2
890.5466268	0.015377093	0.2
890.5571457	0.015372405	0.2
890.5676647	0.015367717	0.2
890.5781837	0.015363028	0.2
890.5887026	0.015363028	0.2
890.5992216	0.015363028	0.2
